game_lineups_id,game_id,club_id,type,number,player_id,player_name,team_captain,position
88179b568742128d2bd243850b04f4a3,4095996,16,starting_lineup,15,39728,Mats Hummels,0,Centre-Back
1710b31431fc692af88b33211666488f,4095996,16,starting_lineup,20,106987,Marcel Sabitzer,0,Central Midfield
412c2ccd964ffc1ca9891158d0d0a737,4095996,16,starting_lineup,26,370789,Julian Ryerson,0,Right-Back
86aeedc4f9505b2ecec7344cb8a51e2b,4095996,16,starting_lineup,5,284732,Ramy Bensebaini,0,Left-Back
69e084f8845af364eb4114dc58c33ed9,4095996,16,substitutes,43,670882,Jamie Bynoe-Gittens,0,Left Winger
535b606e0ffc95cbdfa50375111b49e8,4095996,16,substitutes,11,35207,Marco Reus,0,Attacking Midfield
f2c303c55dbf4326c969134964bc0498,4095996,16,substitutes,14,75489,Niclas Füllkrug,0,Centre-Forward
e5590fd00f0111378e974549e021e8b7,4095996,16,substitutes,18,467720,Youssoufa Moukoko,0,Centre-Forward
bbd2bacabba84d9cba4e045dd84dd0d4,4095996,16,substitutes,8,406640,Felix Nmecha,0,Central Midfield
6247e4eb0d132c3de45c4d7cde5aebca,4095996,16,substitutes,33,76158,Alexander Meyer,0,Goalkeeper
7bca581f62302cf5cf343d6baa337495,4095996,16,substitutes,25,166601,Niklas Süle,0,Centre-Back
b64aba468c08f9ae3a670c41505ee48a,4095996,16,substitutes,17,193900,Marius Wolf,0,Right-Back
40266d56e226ccbd2a01cdce31f63ad6,4095996,16,substitutes,6,244940,Salih Özcan,0,Defensive Midfield
24099fdce2c583f2c3f7ffbd9cacfabc,4095996,60,starting_lineup,17,93604,Lukas Kübler,0,Left Midfield
af66ebc4af2da5992a1012db3292bc05,4095996,60,starting_lineup,3,225657,Philipp Lienhart,0,Centre-Back
32a0f0e36f73888c05fbceb5437709f7,4095996,60,starting_lineup,28,124502,Matthias Ginter,0,Centre-Back
d03ea3b8292f333e0257eaabdb299515,4095996,60,starting_lineup,27,55099,Nicolas Höfler,0,Defensive Midfield
b1dcfcdd3971f73f1272f2ea91e0c233,4095996,60,starting_lineup,8,190284,Maximilian Eggestein,1,Central Midfield
6458c58c4191bbdf5bfc258bddafb4fa,4095996,60,starting_lineup,22,332798,Roland Sallai,0,Right Midfield
22cefbd169e9e182a255cffa672c63d1,4095996,60,starting_lineup,38,120205,Michael Gregoritsch,0,Centre-Forward
82da89de1fc9fac065325af9aef3e5fe,4095996,60,starting_lineup,9,248999,Lucas Höler,0,Left Winger
b61002ab876e4a9352f30260159a1993,4095996,60,starting_lineup,42,358504,Ritsu Doan,0,Right Winger
c9f0787520339984d6cffe1d99393e7d,4095996,60,starting_lineup,1,526845,Noah Atubolu,0,Goalkeeper
fb5fff8a71d7e8e5c54db21071dcb16d,4095996,60,starting_lineup,5,45683,Manuel Gulde,0,Centre-Back
9283363e3fa24e47a440c30c401e3271,4095996,60,substitutes,20,452477,Junior Adamu,0,Centre-Forward
c0dd474357f348d8a706a11bc8b92559,4095996,60,substitutes,4,527276,Kenneth Schmidt,0,Left Midfield
82d7a5cd2950c47a543fadfb9ca415c6,4095996,60,substitutes,21,284769,Florian Müller,0,Goalkeeper
0d06479fa0a251959137554feae23e15,4095996,60,substitutes,25,548348,Kiliann Sildillia,0,Right-Back
525995bf95d2eefccdeca09045da0e0e,4095996,60,substitutes,33,815078,Jordy Makengo,0,Left-Back
7d37ded04ea3648f7bfd986bd3e49621,4095996,60,substitutes,34,608832,Merlin Röhl,0,Central Midfield
dd4e740fadda114b39ae470cd841ad74,4095996,60,substitutes,26,143891,Maximilian Philipp,0,Second Striker
12117d4d5936e62f03e6b939d845ac10,4095996,60,substitutes,32,185077,Vincenzo Grifo,0,Left Winger
5446ce9aea916e2c8bf1d2f966cd398f,4095996,60,substitutes,7,392163,Noah Weißhaupt,0,Left Winger
38453c0beccf23f8e5242b143aa33014,4095997,82,starting_lineup,4,434224,Maxence Lacroix,0,Centre-Back
fcef990d2e9f673bc5a5293e81a08937,4095997,82,starting_lineup,27,117674,Maximilian Arnold,1,Defensive Midfield
c061c60738aae64e468cba6e5cbae5e2,4095997,82,starting_lineup,19,387106,Lovro Majer,0,Attacking Midfield
79dcc2f54901cb73f9db7819a91d8923,4095997,82,starting_lineup,39,533295,Patrick Wimmer,0,Right Winger
8360351af3e0bd276f62343e9d4b339f,4095997,82,starting_lineup,31,119277,Yannick Gerhardt,0,Left Midfield
cd44725a6e3f6b9dd256281c71e6b246,4095997,82,starting_lineup,32,342405,Mattias Svanberg,0,Defensive Midfield
4bfa3276a979b6dfccb09a5e2682174f,4095997,82,starting_lineup,13,401527,Rogério,0,Left-Back
bbaaf466f5e89036bbb357b0df4f20d9,4095997,82,starting_lineup,25,460245,Moritz Jenz,0,Centre-Back
07630f85baff76ac3522ec715b4eb6a6,4095997,82,starting_lineup,23,391004,Jonas Wind,0,Centre-Forward
84c15db1409d6863d412cb367f532a86,4095997,82,starting_lineup,21,369674,Joakim Maehle,0,Right-Back
bf9a1cfa6b0147cfc7a0c92fb8d762e8,4095997,82,starting_lineup,1,108880,Koen Casteels,0,Goalkeeper
e3a02d32eb7752c25ee3ec6ce7613768,4095997,82,substitutes,5,382478,Cédric Zesiger,0,Centre-Back
bb8a79e044da84ad34ebaaae1457fa5c,4095997,82,substitutes,11,616344,Tiago Tomás,0,Left Winger
6b15ac0ae30830ef65c85bdd7a0fae74,4095997,82,substitutes,40,711517,Kevin Paredes,0,Left Midfield
1d219acd56ae09173b6b91737d4318e4,4095997,82,substitutes,7,242063,Vaclav Cerny,0,Right Winger
13abfcf171dc8b87475f15873d530f53,4095997,82,substitutes,16,407098,Jakub Kaminski,0,Left Winger
de1630b5394325b1ad9cd0f0b269cb52,4095997,82,substitutes,12,51977,Pavao Pervan,0,Goalkeeper
1a619173759e32f41ddaf137fe8be6f0,4095997,82,substitutes,20,327251,Ridle Baku,0,Right-Back
d81b0acc5551f0d12a492887a97dd836,4095997,82,substitutes,3,338629,Sebastiaan Bornauw,0,Centre-Back
63bc23e3a51fee38ce7f67c4462ec567,4095997,82,substitutes,9,748382,Amin Sarr,0,Centre-Forward
770db74577a90d558fb234438d20683a,4095997,89,starting_lineup,19,177779,Janik Haberer,0,Central Midfield
c34b26af7ec741af847747e99068dada,4095997,89,starting_lineup,20,233782,Aïssa Laïdouni,0,Central Midfield
f731a75383cb264f41ad2830c83db9f4,4095997,89,starting_lineup,33,337333,Alex Kral,0,Central Midfield
6d427bfd4b71633d69ae4827b8a3f9c3,4095997,89,starting_lineup,31,94201,Robin Knoche,0,Centre-Back
3946e160724f450f34c6d2f2b8e556d9,4095997,89,starting_lineup,5,387047,Danilho Doekhi,0,Centre-Back
fd34305148273755da464713baa4dbfb,4095997,89,starting_lineup,4,357156,Diogo Leite,0,Centre-Back
2c6463d2b741a4e9aabe75e25cb9fd02,4095997,89,starting_lineup,1,107775,Frederik Rönnow,0,Goalkeeper
17334fb6f65958634f03416328d7ee60,4095997,89,starting_lineup,28,75921,Christopher Trimmel,1,Right Midfield
61e175c157fb17c6f6b0a324a9a7e8b8,4095997,89,starting_lineup,6,273132,Robin Gosens,0,Left Midfield
5bc80365657c39f0b43d85647c7c6186,4095997,89,starting_lineup,17,117432,Kevin Behrens,0,Centre-Forward
ef09430f97b6b0df9cfbe8d8a5c4eef8,4095997,89,starting_lineup,11,787232,David Datro Fofana,0,Centre-Forward
ecdd5890d07174038faa7b29432b44b5,4095997,89,substitutes,26,127076,Jérôme Roussillon,0,Left-Back
49cff4199b4c36151d9bb21d449a3e37,4095997,89,substitutes,29,353948,Lucas Tousart,0,Defensive Midfield
9611d194dc95a3fce3ffdaee0369ea17,4095997,89,substitutes,7,393323,Brenden Aaronson,0,Attacking Midfield
896daf02b748ffb42e2b2fefff75b6f0,4095997,89,substitutes,27,188888,Sheraldo Becker,0,Centre-Forward
80a8644cf685403a7c427a70a7bf6f43,4095997,89,substitutes,23,39983,Leonardo Bonucci,0,Centre-Back
9ed193736988b10a723c908a3822018f,4095997,89,substitutes,9,545332,Mikkel Kaufmann,0,Centre-Forward
775308bba2740708f0beb6b8c32a4954,4095997,89,substitutes,16,453870,Benedict Hollerbach,0,Centre-Forward
d2bca2da522a1ec3fd3ec421cd5076ce,4095997,89,substitutes,37,93763,Alexander Schwolow,0,Goalkeeper
0e150c5455ce3daec458c1e0c73385a3,4095997,89,substitutes,18,362977,Josip Juranovic,0,Right Midfield
8ce0607a2be6c2a1d75fbfef91e6e530,4095998,39,starting_lineup,16,82350,Stefan Bell,0,Centre-Back
7594721e977712943547719bbb69bfda,4095998,39,starting_lineup,3,541231,Sepp van den Berg,0,Centre-Back
c74db1e13b57f5aed52bca03f77ed4b5,4095998,39,starting_lineup,10,279009,Marco Richter,0,Attacking Midfield
46e0f6696250c3896c23172e9f4b8b97,4095998,39,starting_lineup,19,453016,Anthony Caci,0,Right Midfield
f7dceb0549aad54087e10a48a4177c3b,4095998,39,starting_lineup,2,127573,Phillipp Mwene,0,Left Midfield
46f272f15c5909181e25d8fcc33118cb,4095998,39,starting_lineup,7,314398,Jae-sung Lee,0,Attacking Midfield
d506480998489e633a41a04a777ae48e,4095998,39,starting_lineup,8,357233,Leandro Barreiro,0,Central Midfield
0418e9613aba5ce054a829a0b2e1f99b,4095998,39,starting_lineup,20,247555,Edimilson Fernandes,0,Centre-Back
6b38ff6bd09a936414f4b48d064b5a44,4095998,39,starting_lineup,9,119234,Karim Onisiwo,0,Centre-Forward
1b65d3ff42aeb1470d9049cf724d42c1,4095998,39,starting_lineup,27,160963,Robin Zentner,1,Goalkeeper
f522e868d3dfc3434a7487972ea5a15a,4095998,39,starting_lineup,31,118847,Dominik Kohr,0,Central Midfield
d6f4079f9744ce5dce61e500ffada63b,4095998,39,substitutes,45,361508,David Mamutovic,0,Right Winger
b310569113ecaef9f98145539cb7752d,4095998,39,substitutes,33,90317,Daniel Batz,0,Goalkeeper
847e4504dff104c2ae006daa1846a13a,4095998,39,substitutes,1,490609,Lasse Rieß,0,Goalkeeper
2789852877a51628b82efd45fbbaa95f,4095998,39,substitutes,21,85906,Danny da Costa,0,Right-Back
554987916ac9e2bdd79ec3c3e1249f56,4095998,39,substitutes,4,315332,Aymen Barkok,0,Central Midfield
735c3a13440392d40b005d324e5e749b,4095998,39,substitutes,14,405687,Tom Krauß,0,Central Midfield
84ffad6c767a36ec535665a5db1e2344,4095998,39,substitutes,24,405689,Merveille Papela,0,Central Midfield
dbc1e592332e9aa0ceaf45687cba3bfe,4095998,39,substitutes,17,283994,Ludovic Ajorque,0,Centre-Forward
73cc9e6d0e51e0d7467c73e12f9dbe41,4095998,79,starting_lineup,16,232320,Atakan Karazor,0,Defensive Midfield
9c268cec960954d870e0e5affa0049e7,4095998,79,starting_lineup,8,569366,Enzo Millot,0,Attacking Midfield
02318ca23141cc94b3962fcd1d516530,4095998,79,starting_lineup,27,272278,Chris Führich,0,Left Winger
8e11bfb86cd50bb45ccef376998e387c,4095998,79,starting_lineup,2,193004,Waldemar Anton,1,Centre-Back
22b1cbe9a6e6764e4d8a39f545af2592,4095998,79,starting_lineup,14,612826,Silas,0,Right Winger
16b1915a9663688d79d5ae38d7593209,4095998,79,starting_lineup,23,344598,Dan-Axel Zagadou,0,Centre-Back
c868e93f19363f12ba5a69a9a175639b,4095998,79,starting_lineup,6,443710,Angelo Stiller,0,Defensive Midfield
63b0b4408b3abb8442e65ba8b648f441,4095998,79,starting_lineup,15,195246,Pascal Stenzel,0,Right-Back
23f963b06f82ec549ad2d64b05b98ccc,4095998,79,starting_lineup,33,195778,Alexander Nübel,0,Goalkeeper
4299bee21de4d40668b5529d0e566d78,4095998,79,starting_lineup,9,270541,Serhou Guirassy,0,Centre-Forward
9e477ec7598b8559386be2c994e49551,4095998,79,starting_lineup,21,353892,Hiroki Ito,0,Left-Back
85c0b54ec322042eb4c7c2ec0357ecd8,4095998,79,substitutes,7,282660,Maximilian Mittelstädt,0,Left Midfield
8b777ff09b27a169ad6db7a142779284,4095998,79,substitutes,1,187624,Fabian Bredlow,0,Goalkeeper
2e2bae2636df652e46a48e25a775709e,4095998,79,substitutes,29,690799,Anthony Rouault,0,Centre-Back
467b2e07231952e59837e3dc06feedbc,4095998,79,substitutes,32,431561,Roberto Massimo,0,Right Midfield
c18ad5a3a6af3d74667bcdebaf680e25,4095998,79,substitutes,40,907489,Luca Raimund,0,Attacking Midfield
e7a0acbc115eb816d51f0a6e51a079cf,4095998,79,substitutes,18,518505,Jamie Leweling,0,Right Winger
26fd08cb63f63165dae99b85d9e8088c,4095998,79,substitutes,19,943795,Jovan Milosevic,0,Centre-Forward
38a282ab311b0906e3fbe014c3dae284,4095998,79,substitutes,26,339314,Deniz Undav,0,Centre-Forward
b35f0faa1a1c34e39ef07141ad18263d,4095998,79,substitutes,25,472243,Lilian Egloff,0,Attacking Midfield
e4dbc1360faae6985c429d56d63711ae,4095999,3,starting_lineup,1,160929,Marvin Schwäbe,0,Goalkeeper
3191873709198e2b6bf9b22595970f24,4095999,3,starting_lineup,24,303219,Jeff Chabot,0,Centre-Back
b3cb2f2a52a2e010eedfe6880aa1ccac,4095999,3,starting_lineup,18,542697,Rasmus Carstensen,0,Right Winger
eaafb8ba8cc49b89fc51f63e46a5d078,4095999,3,starting_lineup,27,178459,Davie Selke,0,Centre-Forward
8a29dde8a30b2a9cc6c3eb81348a7882,4095999,3,starting_lineup,4,236981,Timo Hübers,0,Centre-Back
decbe67a9bd1b35982a25f3bce15d8db,4095999,3,starting_lineup,17,107219,Leart Paqarada,0,Left-Back
c5779b4b5c3f92ba635da23c5a2e23bb,4095999,3,starting_lineup,2,160968,Benno Schmitz,0,Right-Back
b0c38bea21c6b650cf7ec087102d0550,4095999,3,starting_lineup,7,287188,Dejan Ljubicic,0,Defensive Midfield
d84f68d94235cff8e946630dc245e75a,4095999,3,starting_lineup,8,678479,Denis Huseinbasic,0,Defensive Midfield
4a629cce3cc0707bcf4794dcdafc8161,4095999,3,starting_lineup,11,106270,Florian Kainz,1,Attacking Midfield
04b8916f9de6f7dfaf624b8c30af4e03,4095999,3,starting_lineup,37,335103,Linton Maina,0,Left Winger
a2c8a2ded8b8232e167274ab6b00b20d,4095999,3,substitutes,21,296879,Steffen Tigges,0,Centre-Forward
17e625396ba0cd8cf0f0ee37d5266c9a,4095999,3,substitutes,20,8246,Philipp Pentke,0,Goalkeeper
6042d4a6c40fa1de8a5c41d2ad260dee,4095999,3,substitutes,3,110036,Dominique Heintz,0,Centre-Back
90705d44c5c407e8f1aefa547052208c,4095999,3,substitutes,22,515017,Jacob Christensen,0,Defensive Midfield
6b27123b886887e375aebd1a33ab0514,4095999,3,substitutes,40,456492,Faride Alidou,0,Left Winger
bc5dc7dd26572e1489e09a9eded4e24e,4095999,3,substitutes,19,324344,Dimitrios Limnios,0,Right Winger
8c62f7ec9ca85d3462cb76e15f2fc3ba,4095999,3,substitutes,9,196095,Luca Waldschmidt,0,Centre-Forward
344a4d27c050fb155f706603c0eee1a5,4095999,3,substitutes,15,384553,Luca Kilian,0,Centre-Back
d3ab0d99384d9184b05437f63a67029c,4095999,3,substitutes,23,125614,Sargis Adamyan,0,Centre-Forward
9fdda8bb21aef0e79aa2c29455aa3d86,4095999,533,starting_lineup,22,84435,Kevin Vogt,0,Centre-Back
ff736abf14480d0cc98a39460e904ac5,4095999,533,starting_lineup,14,578392,Maximilian Beier,0,Centre-Forward
607990c33b6cd9b76823cf51ffba887c,4095999,533,starting_lineup,23,124732,John Anthony Brooks,0,Centre-Back
73b649613c8db8003bf67c3f5993a11e,4095999,533,starting_lineup,5,361260,Ozan Kabak,0,Centre-Back
3ab733e67d17208d75a89423c9c07613,4095999,533,starting_lineup,6,234029,Grischa Prömel,0,Central Midfield
52fef4bac7db6cfe84c6c36c476aeb6d,4095999,533,starting_lineup,3,143798,Pavel Kaderabek,0,Right Midfield
9a449b79eb5aada06e5b9be55f7e2fd5,4095999,533,starting_lineup,29,270393,Robert Skov,0,Left Midfield
c854a4bdb1bc304530e36c3f4ac5ebae,4095999,533,starting_lineup,27,46580,Andrej Kramaric,0,Attacking Midfield
265ee9262d8b29998c14c626d355c3dc,4095999,533,starting_lineup,10,228645,Wout Weghorst,0,Centre-Forward
6bae6c074d8738858a385a150183ff2c,4095999,533,starting_lineup,11,195736,Florian Grillitsch,0,Defensive Midfield
5bae0ccaaab6f84cadfad7bcc943e203,4095999,533,starting_lineup,1,55089,Oliver Baumann,1,Goalkeeper
fc0fcda6d0a4e526bbd64591f34be5fd,4095999,533,substitutes,16,344069,Anton Stach,0,Central Midfield
7d3e0dd891c799c8393f9777db2df7ef,4095999,533,substitutes,41,263380,Attila Szalai,0,Centre-Back
17577945ac04353d8660267b141f5807,4095999,533,substitutes,20,334999,Finn Ole Becker,0,Central Midfield
27a926f534eb1fcdd4985f976062e253,4095999,533,substitutes,34,371141,Stanley Nsoki,0,Centre-Back
e21f9b7852c0ac28abd58e018a92374f,4095999,533,substitutes,39,822959,Tom Bischof,0,Attacking Midfield
f0ef00296a3127cf8fb4ed260b7ea776,4095999,533,substitutes,9,237164,Ihlas Bebou,0,Centre-Forward
67573651e54f8b7b2223ffc7cfa9665b,4095999,533,substitutes,37,432671,Luca Philipp,0,Goalkeeper
ae60a61b3e7e110cf101bb0de00a9ab1,4095999,533,substitutes,7,307924,Mergim Berisha,0,Centre-Forward
45b363a04e6a3342f9630d9864f34d80,4095999,533,substitutes,21,116088,Marius Bülter,0,Left Midfield
90ec0eb60cc37aed3fcf234226d37ab9,4096000,24,starting_lineup,16,931838,Hugo Larsson,0,Central Midfield
c444e062f6b91fd61bcca911a785c10d,4096000,24,starting_lineup,15,290587,Ellyes Skhiri,0,Central Midfield
c4293303c2166d1c248419e20d40fa4e,4096000,24,starting_lineup,24,258039,Aurélio Buta,0,Right Midfield
fdc970f5f0c6634416e54faed5487095,4096000,24,starting_lineup,29,591193,Niels Nkounkou,0,Left Midfield
0b6e27e508a372a34837af41e7784723,4096000,24,starting_lineup,4,328784,Robin Koch,0,Centre-Back
37ecab11a50aca7e44270b4245c3520a,4096000,24,starting_lineup,3,661171,Willian Pacho,0,Centre-Back
05f4385c903947d69db69d21da525bee,4096000,24,starting_lineup,18,448177,Jessic Ngankam,0,Centre-Forward
011b92fdea0d92d345c587e6d18ed676,4096000,24,starting_lineup,1,45672,Kevin Trapp,1,Goalkeeper
a7b41da5ea83904e1d8927be7a921e45,4096000,24,starting_lineup,26,536482,Junior Dina Ebimbe,0,Attacking Midfield
af20f6e77927b0b993fff86ff8514e43,4096000,24,starting_lineup,27,74842,Mario Götze,0,Attacking Midfield
1d86c8438e785e84e00b1c10fb3503fb,4096000,24,starting_lineup,35,546213,Tuta,0,Centre-Back
bb172e56ec65e6fdaed1d4d2f3f13711,4096000,24,substitutes,23,422355,Jens Petter Hauge,0,Left Winger
44bb24b7b751f51414738e7c9aecb76c,4096000,24,substitutes,8,855015,Farès Chaïbi,0,Attacking Midfield
5ba299bcdd09becb6b2bc29afbb5d31b,4096000,24,substitutes,30,795738,Paxten Aaronson,0,Attacking Midfield
130005f84626b446c85fbf0d98889335,4096000,24,substitutes,31,111275,Philipp Max,0,Left-Back
84ca8b2d70893db553d9cdc8fa6bbd96,4096000,24,substitutes,33,40034,Jens Grahl,0,Goalkeeper
09f6cd011bcf585ee1a8ed618b18cb42,4096000,24,substitutes,20,39259,Makoto Hasebe,0,Centre-Back
395a614060b044777d23503a267e60c4,4096000,24,substitutes,5,571299,Hrvoje Smolcic,0,Centre-Back
0e28dba5516a27238c568c06d3152b85,4096000,24,substitutes,40,997861,Kauã Santos,0,Goalkeeper
5a55d06154c818eb8711feedc8d66c90,4096000,24,substitutes,7,445939,Omar Marmoush,0,Centre-Forward
aab5248ed058c0b57d630436fba22bf5,4096000,80,starting_lineup,7,106872,Kevin Stöger,0,Central Midfield
cac824063b82cf23945b4bbda4e159d4,4096000,80,starting_lineup,19,204047,Matus Bero,0,Central Midfield
cc7a634fb001ff5445f7c935bc251181,4096000,80,starting_lineup,4,343959,Erhan Masovic,0,Centre-Back
2299ce1c5d7f95905c3a73939a88d6dc,4096000,80,starting_lineup,20,118850,Ivan Ordets,0,Centre-Back
343873c864564ecde4a16698f2e82554,4096000,80,starting_lineup,11,245744,Takuma Asano,0,Centre-Forward
a195b65c751fe85fe9902d548758f21e,4096000,80,starting_lineup,32,196793,Maximilian Wittek,0,Left Midfield
3361196c9b1ca3dc913f47ff99d3e3f3,4096000,80,starting_lineup,33,119037,Philipp Hofmann,0,Centre-Forward
6e5930d7c2e15475fbdb7f286979aecf,4096000,80,starting_lineup,1,40792,Manuel Riemann,0,Goalkeeper
a48a6ae20eea8b4edca02858b35ec535,4096000,80,starting_lineup,8,111266,Anthony Losilla,1,Central Midfield
c5fa4ccad2116871457aa6e709cdc92e,4096000,80,starting_lineup,15,274461,Felix Passlack,0,Right Midfield
2e5ff54197072afd0e5f10b1cf7a2a33,4096000,80,starting_lineup,5,364258,Bernardo,0,Centre-Back
adea38de47e67f6fc631dc514200de16,4096000,80,substitutes,3,154396,Danilo Soares,0,Left-Back
cf52637733b2d503aaf931d9b6f14560,4096000,80,substitutes,6,443331,Patrick Osterhage,0,Central Midfield
2f639c8aca76548cd0981fc6f6ca7ad5,4096000,80,substitutes,2,121686,Cristian Gamboa,0,Right-Back
9f4207676fa7bfc3ae6198e73bca931a,4096000,80,substitutes,23,348778,Niclas Thiede,0,Goalkeeper
17f01f14f6372b77ba3e9d2bf3c086b3,4096000,80,substitutes,31,413843,Keven Schlotterbeck,0,Centre-Back
b782213096fd60d4f4e6f2ae441aaad9,4096000,80,substitutes,10,179635,Philipp Förster,0,Attacking Midfield
c226bcc84534eeca8c6c3605bd2e2d8e,4096000,80,substitutes,13,334213,Lukas Daschner,0,Attacking Midfield
6356cacb267dfbd76278b2d28a7406c3,4096000,80,substitutes,22,289182,Christopher Antwi-Adjei,0,Left Midfield
a4a05d1694204adc24b8db2f1658001f,4096000,80,substitutes,9,181547,Gonçalo Paciência,0,Centre-Forward
bda694bca3ba49aa66c26a26709feccd,4096001,86,starting_lineup,8,119211,Mitchell Weiser,0,Right Midfield
7f5beb82b40fb6a0c0cf3a55dee8dc53,4096001,86,starting_lineup,3,58995,Anthony Jung,0,Left Midfield
4431a4254a087c1112a17dfc1a899463,4096001,86,starting_lineup,5,334221,Amos Pieper,0,Centre-Back
7f96892b0935a1cc6daf75e2db515cf7,4096001,86,starting_lineup,6,289835,Jens Stage,0,Attacking Midfield
8b3afee402a2ce6827928da53a88298a,4096001,86,starting_lineup,29,455661,Nick Woltemade,0,Centre-Forward
ec68c3f48bd8e8b174cb28c3b0bfb0b7,4096001,86,starting_lineup,32,156990,Marco Friedl,1,Centre-Back
44b1e47410310c7c37dcc7d754aef4f6,4096001,86,starting_lineup,9,208167,Dawid Kownacki,0,Centre-Forward
d6c40cdac0388ef4b495a37d35f90036,4096001,86,starting_lineup,1,260053,Jiri Pavlenka,0,Goalkeeper
a8176903da6f3bf0f236c5b334eb2e0d,4096001,86,starting_lineup,20,346853,Romano Schmid,0,Attacking Midfield
7770d52283ba79407d5256f95ec797d2,4096001,86,starting_lineup,36,58396,Christian Groß,0,Defensive Midfield
9009d7a6e5cc536e5b572a1c76e6a523,4096001,86,starting_lineup,4,162434,Niklas Stark,0,Centre-Back
60a2f20748d3be1ac9069004d2b4fb8d,4096001,86,substitutes,19,323831,Rafael Borré,0,Centre-Forward
ff0c81c40300dd554fc0c7589a46b6f3,4096001,86,substitutes,30,196813,Michael Zetterer,0,Goalkeeper
f602dbf525402b1660d42e62b28bb662,4096001,86,substitutes,13,202228,Milos Veljkovic,0,Centre-Back
30d2c20247ddf63d3446aa60b75cc249,4096001,86,substitutes,7,125103,Marvin Ducksch,0,Centre-Forward
13a022542942c473a9ec17a435dac8b4,4096001,86,substitutes,14,338668,Senne Lynen,0,Defensive Midfield
a495a03fac09f10056aab5b903c6d85f,4096001,86,substitutes,23,185427,Nicolai Rapp,0,Defensive Midfield
22d66c194dbe7765b09d79fe864abc6b,4096001,86,substitutes,2,621802,Olivier Deman,0,Left Midfield
4bca3d489c078a76778e1a576d076643,4096001,86,substitutes,10,93844,Leonardo Bittencourt,0,Attacking Midfield
4142e2cb22c02579b3ed587123975e89,4096001,86,substitutes,17,596153,Justin Njinmah,0,Centre-Forward
fef37aed7135d133f39a3feec151e3a0,4096001,2036,starting_lineup,30,31599,Norman Theuerkauf,0,Defensive Midfield
621def54d70e6cf9f8a78032073f73ec,4096001,2036,starting_lineup,1,43824,Kevin Müller,0,Goalkeeper
c6f8234d857c49d45b96f254094c6cd7,4096001,2036,starting_lineup,4,337092,Tim Siersleben,0,Centre-Back
dd75b686486113fb6801e1ddc0cbbd82,4096001,2036,starting_lineup,6,133731,Patrick Mainka,1,Centre-Back
5050792bc78b401a688e8a13f01ac64c,4096001,2036,starting_lineup,33,392710,Lennard Maloney,0,Defensive Midfield
99e6c577e2a41f7a3ca523b74ac5291e,4096001,2036,starting_lineup,23,388294,Omar Haktab Traoré,0,Right-Back
3adbd3b7602a0c27915a408d9c342a15,4096001,2036,starting_lineup,8,645774,Eren Dinkçi,0,Right Winger
8b0d0011806057abf5fd8d51d0ccd8bc,4096001,2036,starting_lineup,18,471055,Marvin Pieringer,0,Second Striker
743945c72ccdc17352151941f9018f9c,4096001,2036,starting_lineup,10,193033,Tim Kleindienst,0,Centre-Forward
d152ada0bc724df87f5ebdfa19d49931,4096001,2036,starting_lineup,19,192169,Jonas Föhrenbach,0,Left-Back
9dedb47f9ae846320419ba7e21fe4ee7,4096001,2036,starting_lineup,37,342967,Jan-Niklas Beste,0,Left Winger
59fcac361c82e8bf80b6225fc30a7cd5,4096001,2036,substitutes,21,273669,Adrian Beck,0,Central Midfield
9ff5c755caf28da0ba7b971092e86baa,4096001,2036,substitutes,17,191359,Florian Pick,0,Left Winger
c51ddd684a41fd965503113df472bb1f,4096001,2036,substitutes,20,120189,Nikola Dovedan,0,Second Striker
e83f72ac824a02adefb73310e88e30c3,4096001,2036,substitutes,22,57796,Vitus Eicher,0,Goalkeeper
3ff811ba77d3ca280d594236da507df6,4096001,2036,substitutes,27,485747,Thomas Keller,0,Centre-Back
81cbe7b37c08b2c7de69382bb6a188ac,4096001,2036,substitutes,16,448028,Kevin Sessa,0,Right Winger
799cb5877df55c8e3c87edb3c30925de,4096001,2036,substitutes,3,581357,Jan Schöppner,0,Central Midfield
5f0a3dee30e3d521e7f0c05344de8dea,4096001,2036,substitutes,11,94030,Denis Thomalla,0,Centre-Forward
ed7cc6549590c48b5949381a0e5b662e,4096001,2036,substitutes,9,394033,Stefan Schimmer,0,Centre-Forward
994fc8189284b983c82948d41fb52b2b,4096002,18,starting_lineup,19,629588,Nathan Ngoumou,0,Left Winger
876e0daf780e261893cdf41337c196c2,4096002,18,starting_lineup,33,284270,Moritz Nicolas,0,Goalkeeper
fd97289fb1a3ceba507d61d1143d8230,4096002,18,starting_lineup,5,196231,Marvin Friedrich,0,Centre-Back
dc58285d234421e32c5d20d7e99924ff,4096002,18,starting_lineup,39,263361,Maximilian Wöber,0,Left-Back
d2f54faff0222b83e67a9be09d7f6af2,4096002,18,starting_lineup,29,504153,Joe Scally,0,Right-Back
f86646fb8b6e4d6ae85be1638edb5db0,4096002,18,starting_lineup,8,196792,Julian Weigl,1,Defensive Midfield
01fa3dcdcd165aeae7257a99ca0ce0df,4096002,18,starting_lineup,27,467434,Rocco Reitz,0,Central Midfield
53a3ff1c01cdb5f32ef7dc88dfaffe83,4096002,18,starting_lineup,14,167329,Alassane Plea,0,Attacking Midfield
91ab65a6a5a68a24aefbdfa0fd4d8e2c,4096002,18,starting_lineup,13,355369,Jordan,0,Centre-Forward
